LOC126304689|NW_026061732.1:141490-142755|-	1266	gi|470237759|ref|XM_004350786.1|	261658	81.462	1122	89	0.0	1086	Cavenderia fasciculata actin (DFA_11894), partial mRNA
LOC126304689|NW_026061732.1:141490-142755|-	1266	gi|2499549011|ref|XM_055739324.1|	190385	81.387	1139	90	0.0	1086	PREDICTED: Uranotaenia lowii actin-1-like (LOC129745932), mRNA
LOC126304689|NW_026061732.1:141490-142755|-	1266	gi|2929491548|ref|XM_072112517.1|	76066	81.124	1139	90	0.0	1086	PREDICTED: Engystomops pustulosus actin gamma 1 (ACTG1), mRNA
LOC126304689|NW_026061732.1:141490-142755|-	1266	gi|161209|gb|M21501.1|SLMACT5	5791	81.406	1124	89	0.0	1086	P.polycephalum actin (Ppa5) mRNA, complete cds
LOC126304689|NW_026061732.1:141490-142755|-	1266	gi|1160555578|ref|XM_020573614.1|	670386	81.818	1100	87	0.0	1083	Heterostelium album PN500 actin (PPL_02635), partial mRNA
LOC126304689|NW_026061732.1:141490-142755|-	1266	gi|3273763765|ref|XM_082144946.1|	58325	81.622	1110	88	0.0	1083	Leuciscus leuciscus actin, cytoplasmic 2 (actb2), mRNA
LOC126304689|NW_026061732.1:141490-142755|-	1266	gi|2203530758|ref|XM_023175382.2|	7260	81.195	1138	90	0.0	1083	PREDICTED: Drosophila willistoni actin-5C (LOC6641346), transcript variant X2, mRNA
LOC126304689|NW_026061732.1:141490-142755|-	1266	gi|2512152144|ref|XM_056549731.1|	327740	81.622	1110	88	0.0	1083	PREDICTED: Hyla sarda actin gamma 1 (ACTG1), mRNA
LOC126304689|NW_026061732.1:141490-142755|-	1266	gi|2203530757|ref|XM_002064334.4|	7260	81.195	1138	90	0.0	1083	PREDICTED: Drosophila willistoni actin-5C (LOC6641346), transcript variant X1, mRNA
LOC126304689|NW_026061732.1:141490-142755|-	1266	gi|2565208102|ref|XM_034052523.3|	7906	81.622	1110	88	0.0	1083	PREDICTED: Acipenser ruthenus actin, beta 1 (actb1), mRNA
LOC126304689|NW_026061732.1:141490-142755|-	1266	gi|161207|gb|M21500.1|SLMACT35	5791	81.373	1122	89	0.0	1082	P.polycephalum actin (Ppa35) mRNA, complete cds
LOC126304692|NW_026061732.1:144940-146054|+	1115	gi|2284197349|ref|XR_007553160.1|	7010	100.000	582	52	0.0	1050	PREDICTED: Schistocerca gregaria uncharacterized LOC126304692 (LOC126304692), ncRNA
LOC126304701|NW_026061732.1:119522-121404|+	1883	gi|2284197370|ref|XM_049991874.1|	7010	100.000	1171	62	0.0	2113	PREDICTED: Schistocerca gregaria uncharacterized LOC126304701 (LOC126304701), mRNA
LOC126304701|NW_026061732.1:119522-121404|+	1883	gi|2284197370|ref|XM_049991874.1|	7010	100.000	595	32	0.0	1074	PREDICTED: Schistocerca gregaria uncharacterized LOC126304701 (LOC126304701), mRNA
LOC126304702|NW_026061732.1:280955-281591|-	637	gi|2284197372|ref|XM_049991875.1|	7010	100.000	405	64	0.0	731	PREDICTED: Schistocerca gregaria 60S ribosomal protein L34-like (LOC126304702), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2284197396|ref|XM_049991886.1|	7010	100.000	2625	100	0.0	4735	PREDICTED: Schistocerca gregaria general transcription and DNA repair factor IIH helicase subunit XPB-like (LOC126304713), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2284197402|ref|XM_049991889.1|	7010	100.000	2625	100	0.0	4735	PREDICTED: Schistocerca gregaria BCAS3 microtubule associated cell migration factor-like (LOC126304714), transcript variant X3, mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2284197404|ref|XM_049991890.1|	7010	100.000	2625	100	0.0	4735	PREDICTED: Schistocerca gregaria BCAS3 microtubule associated cell migration factor-like (LOC126304714), transcript variant X4, mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2669710296|ref|XM_062781507.1|	1934379	68.823	773	29	4.82e-72	288	Dichotomopilus funicola P-loop containing nucleoside triphosphate hydrolase protein (C8A04DRAFT_30757), partial mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|1822540447|ref|XM_033024955.1|	386614	65.891	1246	47	5.87e-71	284	PREDICTED: Amblyraja radiata excision repair cross-complementation group 3 (ercc3), transcript variant X1, mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|1822540449|ref|XM_033024956.1|	386614	65.891	1246	47	5.87e-71	284	PREDICTED: Amblyraja radiata excision repair cross-complementation group 3 (ercc3), transcript variant X2, mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2837894831|ref|XM_069440851.1|	1149848	67.986	859	33	2.05e-70	282	Thermothelomyces heterothallicus CBS 202.75 P-loop containing nucleoside triphosphate hydrolase protein (P884DRAFT_253963), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2919399499|ref|XM_071631528.1|	105358	68.710	783	29	7.16e-70	281	PREDICTED: Diadema antillarum general transcription and DNA repair factor IIH helicase/translocase subunit XPB-like (LOC139720163), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|758992422|ref|XM_952236.2|	367110	68.535	785	30	7.16e-70	280	Neurospora crassa OR74A DNA repair helicase RAD25 (NCU06438), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|367027017|ref|XM_003662745.1|	573729	67.870	859	33	8.72e-69	278	Thermothelomyces thermophilus ATCC 42464 uncharacterized protein (MYCTH_2303821), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2432112294|ref|XM_053068229.1|	1396493	68.549	779	29	3.04e-68	275	Fimicolochytrium jonesii DNA repair helicase rad25 (EV422DRAFT_501871), partial mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|3205026149|ref|XM_080226549.1|	223862	65.748	1270	48	1.29e-66	270	PREDICTED: Raja brachyura excision repair cross-complementation group 3 (ercc3), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|3137021003|ref|XM_078403245.1|	667116	68.600	793	30	1.29e-66	269	PREDICTED: Rhinoraja longicauda excision repair cross-complementation group 3 (ercc3), transcript variant X1, mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|3137021005|ref|XM_078403246.1|	667116	68.600	793	30	1.29e-66	269	PREDICTED: Rhinoraja longicauda excision repair cross-complementation group 3 (ercc3), transcript variant X2, mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2669751985|ref|XM_062798648.1|	1854472	68.312	770	29	4.52e-66	269	Chaetomium fimeti P-loop containing nucleoside triphosphate hydrolase protein (B0H64DRAFT_164186), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|1069917902|ref|XM_018415062.1|	578459	68.725	761	28	4.52e-66	268	Rhodotorula graminis WP1 uncharacterized protein (RHOBADRAFT_47882), partial mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2670740452|ref|XM_062893844.1|	2093779	68.223	771	29	1.58e-65	266	Podospora pseudocomata DNA repair helicase RAD25 (SSL2), partial mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|367050827|ref|XM_003655745.1|	578455	68.159	782	30	1.58e-65	266	Thermothielavioides terrestris NRRL 8126 uncharacterized protein (THITE_2119890), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2185263062|ref|XM_046111243.1|	1174673	68.244	803	30	5.50e-65	265	Morchella importuna uncharacterized protein (LAJ45_01650), partial mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2837763263|ref|XM_069362073.1|	85995	68.280	785	30	1.92e-64	262	Mycothermus thermophilus uncharacterized protein (VTJ04DRAFT_410), partial mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2897666588|ref|XM_071007287.1|	72144	68.123	778	29	2.34e-63	260	Remersonia thermophila uncharacterized protein (VTJ83DRAFT_1159), partial mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2934982965|ref|XM_072322922.1|	31175	68.072	783	29	2.34e-63	259	PREDICTED: Diadema setosum general transcription and DNA repair factor IIH helicase/translocase subunit XPB-like (LOC140243253), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2669754153|ref|XM_062795604.1|	2587402	67.792	770	29	8.17e-63	258	Parathielavia appendiculata DNA repair helicase rad25 (N657DRAFT_671713), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|2669829116|ref|XM_062836962.1|	588809	67.980	787	30	2.85e-62	256	Neurospora hispaniola DNA repair helicase RAD25 (B0T23DRAFT_376491), mRNA
LOC126304713|NW_026061732.1:242935-245559|-	2625	gi|681102165|emb|FO904942.1|	515849	67.834	771	29	3.47e-61	252	Podospora anserina genomic DNA, chromosome 7
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2284197419|ref|XM_049991897.1|	7010	100.000	944	60	0.0	1703	PREDICTED: Schistocerca gregaria S-adenosylmethionine synthase-like (LOC126304721), mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|813127045|ref|XM_012341830.1|	695850	70.709	536	34	4.56e-57	237	Saprolegnia parasitica CBS 223.65 S-adenosylmethionine synthase partial mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2794900588|ref|XM_067888810.1|	164328	69.898	588	37	1.59e-56	235	Phytophthora ramorum S-adenosylmethionine synthase 2 (KRP23_3897), partial mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2795054923|ref|XM_067941504.1|	4785	69.558	588	37	8.25e-54	226	Phytophthora cinnamomi S-adenosylmethionine synthase 2 (IUM83_16610), partial mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2795046901|ref|XM_067931266.1|	4785	69.558	588	37	8.25e-54	226	Phytophthora cinnamomi S-adenosylmethionine synthase 2 (IUM83_07011), partial mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|675216742|ref|XM_008919007.1|	761204	70.018	547	34	1.01e-52	224	Phytophthora parasitica INRA-310 S-adenosylmethionine synthase 2 partial mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|675186944|ref|XM_008904109.1|	761204	70.018	547	34	1.01e-52	224	Phytophthora parasitica INRA-310 S-adenosylmethionine synthase 2 mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|831766330|ref|XM_012896306.1|	1410327	66.667	798	50	3.51e-52	221	Acytostelium subglobosum LB1 hypothetical protein partial mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|669142411|ref|XM_008608546.1|	1156394	69.963	536	34	1.22e-51	219	Saprolegnia diclina VS20 S-adenosylmethionine synthase mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2418089565|ref|XM_017566515.2|	3914	70.445	494	31	1.22e-51	219	PREDICTED: Vigna angularis S-adenosylmethionine synthase (LOC108331662), mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2418089567|ref|XM_052871771.1|	3914	70.243	494	31	5.21e-50	214	PREDICTED: Vigna angularis S-adenosylmethionine synthase-like (LOC128195005), mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|673045542|ref|XM_008878510.1|	157072	69.403	536	34	5.21e-50	214	Aphanomyces invadans hypothetical protein mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|957838420|ref|XM_014813957.1|	37621	69.541	545	34	1.82e-49	213	PREDICTED: Priapulus caudatus S-adenosylmethionine synthase isoform type-1-like (LOC106810569), mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|23394400|gb|AF424664.1|	4787	69.403	536	34	6.34e-49	211	Phytophthora infestans clone MY-11-B-09 S-adenosyl methionine synthetase mRNA, complete cds
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|301094949|ref|XM_002896532.1|	403677	69.403	536	34	6.34e-49	211	Phytophthora infestans T30-4 S-adenosylmethionine synthetase 2 (PITG_17516), mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|631233883|ref|XM_007913673.1|	1286976	68.074	592	37	2.21e-48	209	Phaeoacremonium minimum UCRPA7 putative s-adenosylmethionine synthetase protein partial mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|259475671|emb|FN392479.1|	232287	68.116	690	43	2.21e-48	209	Telonema subtilis partial mRNA for S-adenosylmethionine synthetase isoform type-1, contig 23258
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|695416746|ref|XM_009528626.1|	67593	68.707	588	37	9.41e-47	204	Phytophthora sojae hypothetical protein mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|225685850|dbj|AB461923.1|	483531	68.038	632	40	9.41e-47	203	Achnanthes kuwaitensis MAT mRNA for methionine S-adenosyl transferase, complete cds
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2729747264|ref|XM_009386826.3|	214697	69.872	468	30	3.29e-46	202	PREDICTED: Musa acuminata AAA Group S-adenosylmethionine synthase 1-like (LOC103972473), mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2213182052|ref|XM_047313794.1|	87088	69.636	494	31	3.29e-46	201	PREDICTED: Vigna umbellata S-adenosylmethionine synthase-like (LOC124838244), mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2213182046|ref|XM_047313791.1|	87088	69.636	494	31	3.29e-46	201	PREDICTED: Vigna umbellata S-adenosylmethionine synthase (LOC124838241), mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2808474668|ref|XM_068607516.1|	3885	69.899	495	31	1.15e-45	200	PREDICTED: Phaseolus vulgaris S-adenosylmethionine synthase-like (LOC137807068), mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2518598451|ref|XM_010676210.4|	3555	70.293	478	30	4.00e-45	198	PREDICTED: Beta vulgaris subsp. vulgaris S-adenosylmethionine synthase 1 (LOC104890646), mRNA
LOC126304721|NW_026061732.1:126914-128495|+	1582	gi|2794716969|ref|XM_067960109.1|	4779	68.105	533	34	1.40e-44	196	Bremia lactucae uncharacterized protein (CCR75_002009), mRNA
LOC126304722|NW_026061732.1:7652-9052|-	1401	gi|2284197421|ref|XM_049991898.1|	7010	99.234	522	37	0.0	918	PREDICTED: Schistocerca gregaria putative protein TPRXL (LOC126304722), partial mRNA
LOC126304722|NW_026061732.1:7652-9052|-	1401	gi|2284197421|ref|XM_049991898.1|	7010	100.000	378	27	0.0	682	PREDICTED: Schistocerca gregaria putative protein TPRXL (LOC126304722), partial mRNA
LOC126304732|NW_026061732.1:177415-183014|+	5600	gi|2284197437|ref|XM_049991906.1|	7010	100.000	2431	43	0.0	4385	PREDICTED: Schistocerca gregaria phosphatidate phosphatase LPIN3-like (LOC126304732), mRNA
LOC126304741|NW_026061732.1:366925-368536|-	1612	gi|2284214613|ref|XM_049996554.1|	7010	89.870	1303	81	0.0	1746	PREDICTED: Schistocerca gregaria probable chitinase 2 (LOC126332180), mRNA
LOC126304741|NW_026061732.1:366925-368536|-	1612	gi|2284208834|ref|XM_049994836.1|	7010	88.768	1282	79	0.0	1654	PREDICTED: Schistocerca gregaria probable chitinase 2 (LOC126323918), transcript variant X1, mRNA
LOC126304741|NW_026061732.1:366925-368536|-	1612	gi|2284208836|ref|XM_049994837.1|	7010	88.768	1282	79	0.0	1654	PREDICTED: Schistocerca gregaria probable chitinase 2 (LOC126323918), transcript variant X2, mRNA
LOC126304741|NW_026061732.1:366925-368536|-	1612	gi|2284212464|ref|XM_049996021.1|	7010	83.407	1350	83	0.0	1400	PREDICTED: Schistocerca gregaria acidic mammalian chitinase-like (LOC126328322), mRNA
LOC126304741|NW_026061732.1:366925-368536|-	1612	gi|2284197453|ref|XM_049991914.1|	7010	100.000	701	43	0.0	1265	PREDICTED: Schistocerca gregaria probable chitinase 2 (LOC126304741), mRNA
LOC126304741|NW_026061732.1:366925-368536|-	1612	gi|2284214619|ref|XM_049996558.1|	7010	75.690	1160	71	0.0	811	PREDICTED: Schistocerca gregaria acidic mammalian chitinase-like (LOC126332183), mRNA
LOC126304741|NW_026061732.1:366925-368536|-	1612	gi|2125242920|ref|XM_044888355.1|	41139	68.322	423	26	9.61e-28	140	PREDICTED: Coccinella septempunctata chitinase-like protein 3 (LOC123306379), mRNA
LOC126304741|NW_026061732.1:366925-368536|-	1612	gi|2902307755|ref|XM_023045991.2|	166361	69.444	324	20	4.98e-25	132	PREDICTED: Onthophagus taurus acidic mammalian chitinase-like (LOC111414598), mRNA
LOC126304741|NW_026061732.1:366925-368536|-	1612	gi|2902315522|ref|XM_023051593.2|	166361	69.113	327	20	7.39e-23	124	PREDICTED: Onthophagus taurus acidic mammalian chitinase-like (LOC111418889), mRNA
LOC126304741|NW_026061732.1:366925-368536|-	1612	gi|2705201841|ref|XM_064062768.1|	2755281	67.692	390	24	9.00e-22	120	PREDICTED: Zophobas morio chitotriosidase-1 (LOC135134148), mRNA
LOC126304741|NW_026061732.1:366925-368536|-	1612	gi|2902306931|ref|XM_071197549.1|	166361	67.901	324	20	1.63e-18	109	PREDICTED: Onthophagus taurus probable chitinase 10 (LOC111414599), mRNA
LOC126304742|NW_026061732.1:101125-105657|+	4533	gi|2284197455|ref|XM_049991915.1|	7010	100.000	3862	85	0.0	6965	PREDICTED: Schistocerca gregaria filamin-C-like (LOC126304742), transcript variant X1, mRNA
LOC126304742|NW_026061732.1:101125-105657|+	4533	gi|2284197457|ref|XM_049991916.1|	7010	100.000	3862	85	0.0	6965	PREDICTED: Schistocerca gregaria filamin-C-like (LOC126304742), transcript variant X2, mRNA
LOC126304744|NW_026061732.1:76648-81120|-	4473	gi|2284197473|ref|XM_049991924.1|	7010	100.000	2828	63	0.0	5101	PREDICTED: Schistocerca gregaria ras-related protein rapA-like (LOC126304744), transcript variant X7, mRNA
LOC126304744|NW_026061732.1:76648-81120|-	4473	gi|2284197469|ref|XM_049991922.1|	7010	100.000	2732	61	0.0	4928	PREDICTED: Schistocerca gregaria ras-related protein rapA-like (LOC126304744), transcript variant X5, mRNA
LOC126304744|NW_026061732.1:76648-81120|-	4473	gi|2284197465|ref|XM_049991920.1|	7010	100.000	2732	61	0.0	4928	PREDICTED: Schistocerca gregaria ras-related protein rapA-like (LOC126304744), transcript variant X3, mRNA
LOC126304744|NW_026061732.1:76648-81120|-	4473	gi|2284197471|ref|XM_049991923.1|	7010	100.000	2732	61	0.0	4928	PREDICTED: Schistocerca gregaria ras-related protein rapA-like (LOC126304744), transcript variant X6, mRNA
LOC126304744|NW_026061732.1:76648-81120|-	4473	gi|2284197463|ref|XM_049991919.1|	7010	100.000	2732	61	0.0	4928	PREDICTED: Schistocerca gregaria ras-related protein rapA-like (LOC126304744), transcript variant X2, mRNA
LOC126304744|NW_026061732.1:76648-81120|-	4473	gi|2284197467|ref|XM_049991921.1|	7010	100.000	2732	61	0.0	4928	PREDICTED: Schistocerca gregaria ras-related protein rapA-like (LOC126304744), transcript variant X4, mRNA
LOC126304744|NW_026061732.1:76648-81120|-	4473	gi|2284197461|ref|XM_049991918.1|	7010	100.000	2732	61	0.0	4928	PREDICTED: Schistocerca gregaria ras-related protein rapA-like (LOC126304744), transcript variant X1, mRNA
LOC126304746|NW_026061732.1:64683-68885|+	4203	gi|2284197477|ref|XM_049991926.1|	7010	100.000	2125	51	0.0	3833	PREDICTED: Schistocerca gregaria protein aubergine-like (LOC126304746), mRNA
LOC126304746|NW_026061732.1:64683-68885|+	4203	gi|2284197477|ref|XM_049991926.1|	7010	100.000	1222	29	0.0	2205	PREDICTED: Schistocerca gregaria protein aubergine-like (LOC126304746), mRNA
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|2284197481|ref|XM_049991928.1|	7010	100.000	1579	77	0.0	2848	PREDICTED: Schistocerca gregaria uncharacterized LOC126304749 (LOC126304749), mRNA
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|2946748011|emb|OZ246968.1|	1931238	66.090	1041	50	2.52e-55	233	MAG: Pelagibius sp. isolate b4a42f93-aa8d-4c6f-82d4-c68b320ffed9 genome assembly, chromosome: 1
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|2945946588|emb|OZ245757.1|	1931238	66.090	1041	50	2.52e-55	233	MAG: Pelagibius sp. isolate 760ca8d6-3f45-411e-84d6-76e93a98b049 genome assembly, chromosome: 1
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|2938005577|emb|OZ245012.1|	2022740	68.106	718	35	4.56e-52	221	MAG: Thalassobaculum sp. isolate faa8e8ba-76a1-413a-bf4c-fe0cfe5a1ac7 genome assembly, chromosome: 1
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|1388774491|gb|CP022363.1|	664962	67.111	751	36	2.36e-49	213	Azospirillum sp. TSH58 plasmid TSH58_p03, complete sequence
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|3268769056|gb|CP160397.1|	3230297	67.782	717	35	2.88e-48	209	Rhodospirillaceae bacterium MR5 chromosome, complete genome
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|2239317634|gb|CP090692.1|	87883	66.798	762	37	3.51e-47	205	Burkholderia multivorans strain 2017Y71079786 chromosome 1, complete sequence
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|2239387735|gb|CP090669.1|	87883	66.798	762	37	3.51e-47	205	Burkholderia multivorans strain 2020Y71669323 chromosome 1, complete sequence
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|1634048302|gb|CP032341.1|	192	67.465	710	34	4.28e-46	202	Azospirillum brasilense strain MTCC4038 plasmid p2, complete sequence
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|938490038|gb|CP012916.1|	192	67.465	710	34	4.28e-46	202	Azospirillum brasilense strain Sp 7 plasmid ABSP7_p2, complete sequence
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|2874253746|emb|OY969615.1|	91750	67.045	704	34	1.49e-45	199	MAG: uncultured Alphaproteobacteria bacterium isolate MFD09206.bin.1.100 genome assembly, chromosome: 1
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|646258717|gb|CP007794.1|	2970906	67.045	704	34	5.21e-45	198	Azospirillum brasilense strain Az39 plasmid AbAZ39_p1, complete sequence
LOC126304749|NW_026061732.1:70892-72937|-	2046	gi|646260323|gb|CP007795.1|	2970906	67.045	704	34	5.21e-45	198	Azospirillum brasilense strain Az39 plasmid AbAZ39_p2, complete sequence
